"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0193176007338709,9,6,1,0.166666666666667,0.111111111111111,"CORUM:1004","CORUM","RC complex during S-phase of cell cycle",3383,540,"CORUM","CCNA2","CCNA2","ENSG00000145386","CORUM - RC complex during S-phase of cell cycle"
"query_1",TRUE,0.0193176007338709,8,6,1,0.166666666666667,0.125,"CORUM:1003","CORUM","RC complex (Replication competent complex)",3383,539,"CORUM","CCNA2","CCNA2","ENSG00000145386","CORUM - RC complex (Replication competent complex)"
"query_1",TRUE,0.0193176007338709,8,6,1,0.166666666666667,0.125,"CORUM:1152","CORUM","FA complex (Fanconi anemia complex)",3383,635,"CORUM","FANCB","FANCB","ENSG00000181544","CORUM - FA complex (Fanconi anemia complex)"
"query_1",TRUE,0.0197322895465154,10,6,1,0.166666666666667,0.1,"CORUM:1005","CORUM","RC complex during G2/M-phase of cell cycle",3383,541,"CORUM","CCNA2","CCNA2","ENSG00000145386","CORUM - RC complex during G2/M-phase of cell cycle"
"query_1",TRUE,0.0197322895465154,10,6,1,0.166666666666667,0.1,"CORUM:6884","CORUM","Fanconi anemia FAAP100 complex",3383,2436,"CORUM","FANCB","FANCB","ENSG00000181544","CORUM - Fanconi anemia FAAP100 complex"
"query_1",TRUE,0.0208552700469558,11,6,1,0.166666666666667,0.0909090909090909,"CORUM:2739","CORUM","FA complex (Fanconi anemia complex)",3383,1165,"CORUM","FANCB","FANCB","ENSG00000181544","CORUM - FA complex (Fanconi anemia complex)"
"query_1",TRUE,0.0236992227130575,13,6,1,0.166666666666667,0.0769230769230769,"CORUM:7388","CORUM","CENP-A nucleosomal complex",3383,2816,"CORUM","HJURP","HJURP","ENSG00000123485","CORUM - CENP-A nucleosomal complex"
"query_1",TRUE,0.000853312605230503,17,83,4,0.0481927710843374,0.235294117647059,"GO:0098974","GO:BP","postsynaptic actin cytoskeleton organization",21017,18985,"IEA,IEA,IEA,IEA","POTEE,POTEF,POTEI,POTEJ","POTEE,POTEF,POTEI,POTEJ","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038","GO:BP - postsynaptic actin cytoskeleton organization"
"query_1",TRUE,0.000860746420476045,20,83,4,0.0481927710843374,0.2,"GO:0099188","GO:BP","postsynaptic cytoskeleton organization",21017,19092,"IEA,IEA,IEA,IEA","POTEE,POTEF,POTEI,POTEJ","POTEE,POTEF,POTEI,POTEJ","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038","GO:BP - postsynaptic cytoskeleton organization"
"query_1",TRUE,0.000644792401178668,29,87,4,0.0459770114942529,0.137931034482759,"GO:0043189","GO:CC","H4/H2A histone acetyltransferase complex",22115,1828,"IBA,IBA,IBA,IBA","POTEE,POTEF,POTEI,POTEJ","POTEE,POTEF,POTEI,POTEJ","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038","GO:CC - H4/H2A histone acetyltransferase complex"
"query_1",TRUE,0.000644792401178668,29,87,4,0.0459770114942529,0.137931034482759,"GO:0035267","GO:CC","NuA4 histone acetyltransferase complex",22115,1571,"IBA,IBA,IBA,IBA","POTEE,POTEF,POTEI,POTEJ","POTEE,POTEF,POTEI,POTEJ","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038","GO:CC - NuA4 histone acetyltransferase complex"
"query_1",TRUE,0.00141922821257633,136,87,6,0.0689655172413793,0.0441176470588235,"GO:0000786","GO:CC","nucleosome",22115,90,"IEA,NAS IEA,IPI NAS IEA,IDA IPI TAS IEA,IEA,NAS IEA","H2AJ,H2BC6,H2BC11,H4C5,H1-3,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H1-3,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000124575,ENSG00000273802","GO:CC - nucleosome"
"query_1",TRUE,0.00160628905546652,43,87,4,0.0459770114942529,0.0930232558139535,"GO:1902562","GO:CC","H4 histone acetyltransferase complex",22115,3616,"IBA,IBA,IBA,IBA","POTEE,POTEF,POTEI,POTEJ","POTEE,POTEF,POTEI,POTEJ","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038","GO:CC - H4 histone acetyltransferase complex"
"query_1",TRUE,0.00244195524386656,241,87,7,0.0804597701149425,0.029045643153527,"GO:0032993","GO:CC","protein-DNA complex",22115,1317,"IDA,IEA,NAS IEA,IPI NAS IEA,IDA IPI TAS IEA,IEA,NAS IEA","HMGA2,H2AJ,H2BC6,H2BC11,H4C5,H1-3,H2BC8","HMGA2,H2AJ,H2BC6,H2BC11,H4C5,H1-3,H2BC8","ENSG00000149948,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000124575,ENSG00000273802","GO:CC - protein-DNA complex"
"query_1",TRUE,0.00247379488305935,1956,87,20,0.229885057471264,0.0102249488752556,"GO:0005694","GO:CC","chromosome",22115,280,"IEA,IBA,IBA,IDA ISS IEA,IBA IEA,IDA IBA IEA,ISA,IBA,IEA,IDA IBA IEA,ISA,IBA,NAS IEA,IDA,IPI NAS IEA,ISA,IDA IPI HDA TAS IEA,ISA,IDA IEA,NAS IEA","HSPA2,POTEE,POTEF,HMGA2,REC8,XRCC2,NHLH1,POTEI,H2AJ,HJURP,SOX3,POTEJ,H2BC6,FANCB,H2BC11,HMX1,H4C5,TBX10,H1-3,H2BC8","HSPA2,POTEE,POTEF,HMGA2,REC8,XRCC2,NHLH1,POTEI,H2AJ,HJURP,SOX3,POTEJ,H2BC6,FANCB,H2BC11,HMX1,H4C5,TBX10,H1-3,H2BC8","ENSG00000126803,ENSG00000188219,ENSG00000196604,ENSG00000149948,ENSG00000100918,ENSG00000196584,ENSG00000171786,ENSG00000196834,ENSG00000246705,ENSG00000123485,ENSG00000134595,ENSG00000222038,ENSG00000274290,ENSG00000181544,ENSG00000124635,ENSG00000215612,ENSG00000276966,ENSG00000167800,ENSG00000124575,ENSG00000273802","GO:CC - chromosome"
"query_1",TRUE,0.00294635166958594,1371,87,16,0.183908045977011,0.0116703136396791,"GO:0000785","GO:CC","chromatin",22115,89,"IBA,IBA,IDA IEA,ISA,IBA,IEA,ISA,IBA,NAS IEA,IDA,IPI NAS IEA,ISA,IDA IPI TAS IEA,ISA,IDA IEA,NAS IEA","POTEE,POTEF,HMGA2,NHLH1,POTEI,H2AJ,SOX3,POTEJ,H2BC6,FANCB,H2BC11,HMX1,H4C5,TBX10,H1-3,H2BC8","POTEE,POTEF,HMGA2,NHLH1,POTEI,H2AJ,SOX3,POTEJ,H2BC6,FANCB,H2BC11,HMX1,H4C5,TBX10,H1-3,H2BC8","ENSG00000188219,ENSG00000196604,ENSG00000149948,ENSG00000171786,ENSG00000196834,ENSG00000246705,ENSG00000134595,ENSG00000222038,ENSG00000274290,ENSG00000181544,ENSG00000124635,ENSG00000215612,ENSG00000276966,ENSG00000167800,ENSG00000124575,ENSG00000273802","GO:CC - chromatin"
"query_1",TRUE,0.00381679487066294,121,87,5,0.0574712643678161,0.0413223140495868,"GO:0005884","GO:CC","actin filament",22115,408,"IBA,IBA,IBA,IBA,IDA IBA","POTEE,POTEF,POTEI,POTEJ,ACTA1","POTEE,POTEF,POTEI,POTEJ,ACTA1","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038,ENSG00000143632","GO:CC - actin filament"
"query_1",TRUE,0.00606945727496404,137,87,5,0.0574712643678161,0.0364963503649635,"GO:0072562","GO:CC","blood microparticle",22115,2756,"HDA,HDA,HDA,HDA,HDA","HSPA2,POTEE,POTEF,TMPRSS13,ACTA1","HSPA2,POTEE,POTEF,TMPRSS13,ACTA1","ENSG00000126803,ENSG00000188219,ENSG00000196604,ENSG00000137747,ENSG00000143632","GO:CC - blood microparticle"
"query_1",TRUE,0.0125646467678159,92,87,4,0.0459770114942529,0.0434782608695652,"GO:0000123","GO:CC","histone acetyltransferase complex",22115,9,"IBA,IBA,IBA,IBA","POTEE,POTEF,POTEI,POTEJ","POTEE,POTEF,POTEI,POTEJ","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038","GO:CC - histone acetyltransferase complex"
"query_1",TRUE,0.0160332759893813,102,87,4,0.0459770114942529,0.0392156862745098,"GO:0031248","GO:CC","protein acetyltransferase complex",22115,1047,"IBA,IBA,IBA,IBA","POTEE,POTEF,POTEI,POTEJ","POTEE,POTEF,POTEI,POTEJ","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038","GO:CC - protein acetyltransferase complex"
"query_1",TRUE,0.0160332759893813,103,87,4,0.0459770114942529,0.0388349514563107,"GO:1902493","GO:CC","acetyltransferase complex",22115,3600,"IBA,IBA,IBA,IBA","POTEE,POTEF,POTEI,POTEJ","POTEE,POTEF,POTEI,POTEJ","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038","GO:CC - acetyltransferase complex"
"query_1",TRUE,0.0313147696314923,15,87,2,0.0229885057471264,0.133333333333333,"GO:0072687","GO:CC","meiotic spindle",22115,2762,"ISS IEA,IEA","HSPA2,ASPM","HSPA2,ASPM","ENSG00000126803,ENSG00000066279","GO:CC - meiotic spindle"
"query_1",TRUE,0.0392440595253446,18,87,2,0.0229885057471264,0.111111111111111,"GO:0061638","GO:CC","CENP-A containing chromatin",22115,2257,"IPI,IPI","H2BC11,H4C5","H2BC11,H4C5","ENSG00000124635,ENSG00000276966","GO:CC - CENP-A containing chromatin"
"query_1",TRUE,0.0392440595253446,18,87,2,0.0229885057471264,0.111111111111111,"GO:0043505","GO:CC","CENP-A containing nucleosome",22115,1874,"IPI,IPI","H2BC11,H4C5","H2BC11,H4C5","ENSG00000124635,ENSG00000276966","GO:CC - CENP-A containing nucleosome"
"query_1",TRUE,0.0410148086295435,19,87,2,0.0229885057471264,0.105263157894737,"GO:0034506","GO:CC","chromosome, centromeric core domain",22115,1472,"IPI,IPI","H2BC11,H4C5","H2BC11,H4C5","ENSG00000124635,ENSG00000276966","GO:CC - chromosome, centromeric core domain"
"query_1",TRUE,1.26880389166367e-05,9,86,4,0.0465116279069767,0.444444444444444,"GO:0098973","GO:MF","structural constituent of postsynaptic actin cytoskeleton",20196,8589,"IBA,IBA,IBA,IBA","POTEE,POTEF,POTEI,POTEJ","POTEE,POTEF,POTEI,POTEJ","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038","GO:MF - structural constituent of postsynaptic actin cytoskeleton"
"query_1",TRUE,8.87154314663687e-05,113,86,7,0.0813953488372093,0.0619469026548673,"GO:0005200","GO:MF","structural constituent of cytoskeleton",20196,1330,"IBA,IBA,IBA IEA,IBA,IBA,IBA IEA,TAS","POTEE,POTEF,TUBA1C,POTEI,POTEJ,TUBA3E,ACTA1","POTEE,POTEF,TUBA1C,POTEI,POTEJ,TUBA3E,ACTA1","ENSG00000188219,ENSG00000196604,ENSG00000167553,ENSG00000196834,ENSG00000222038,ENSG00000152086,ENSG00000143632","GO:MF - structural constituent of cytoskeleton"
"query_1",TRUE,0.000235377107597773,22,86,4,0.0465116279069767,0.181818181818182,"GO:0099186","GO:MF","structural constituent of postsynapse",20196,8610,"IBA,IBA,IBA,IBA","POTEE,POTEF,POTEI,POTEJ","POTEE,POTEF,POTEI,POTEJ","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038","GO:MF - structural constituent of postsynapse"
"query_1",TRUE,0.000382573894298258,101,86,6,0.0697674418604651,0.0594059405940594,"GO:0030527","GO:MF","structural constituent of chromatin",20196,3709,"IEA,IEA,IEA,IDA IEA,IEA,IEA","H2AJ,H2BC6,H2BC11,H4C5,H1-3,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H1-3,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000124575,ENSG00000273802","GO:MF - structural constituent of chromatin"
"query_1",TRUE,0.000387670091931046,28,86,4,0.0465116279069767,0.142857142857143,"GO:0098918","GO:MF","structural constituent of synapse",20196,8586,"IBA,IBA,IBA,IBA","POTEE,POTEF,POTEI,POTEJ","POTEE,POTEF,POTEI,POTEJ","ENSG00000188219,ENSG00000196604,ENSG00000196834,ENSG00000222038","GO:MF - structural constituent of synapse"
"query_1",TRUE,0.00331486146200277,1104,86,15,0.174418604651163,0.0135869565217391,"GO:0005198","GO:MF","structural molecule activity",20196,1328,"IBA,IBA,IBA TAS IEA,IBA,IEA,IBA,IEA,IEA,IEA,IBA IEA,IEA,IDA IEA,IEA,IEA,TAS","POTEE,POTEF,TUBA1C,POTEI,H2AJ,POTEJ,H2BC6,AMBN,H2BC11,TUBA3E,RNA5SP118,H4C5,H1-3,H2BC8,ACTA1","POTEE,POTEF,TUBA1C,POTEI,H2AJ,POTEJ,H2BC6,AMBN,H2BC11,TUBA3E,RNA5SP118,H4C5,H1-3,H2BC8,ACTA1","ENSG00000188219,ENSG00000196604,ENSG00000167553,ENSG00000196834,ENSG00000246705,ENSG00000222038,ENSG00000274290,ENSG00000178522,ENSG00000124635,ENSG00000152086,ENSG00000222317,ENSG00000276966,ENSG00000124575,ENSG00000273802,ENSG00000143632","GO:MF - structural molecule activity"
"query_1",TRUE,0.0368517712431875,2541,86,22,0.255813953488372,0.00865800865800866,"GO:0003677","GO:MF","DNA binding",20196,322,"IDA IMP IEA,IBA IEA,IBA IEA,IDA IBA IEA,IDA IBA IEA,IDA,IBA IEA,IEA,IDA ISS IBA TAS IEA,NAS IEA,IBA IEA,IDA IBA IEA,NAS IEA,IDA IMP IBA IEA,IBA IEA,IEA,IBA TAS IEA,IBA IEA,IDA IBA IEA,NAS IEA,IBA IEA,IBA IEA","HMGA2,ZNF578,ZNF77,XRCC2,NHLH1,COLEC11,H2AJ,HJURP,SOX3,H2BC6,ZNF619,ZNF300,H2BC11,HMX1,ZNF727,SP140L,H4C5,TBX10,H1-3,H2BC8,ZNF558,ARID3C","HMGA2,ZNF578,ZNF77,XRCC2,NHLH1,COLEC11,H2AJ,HJURP,SOX3,H2BC6,ZNF619,ZNF300,H2BC11,HMX1,ZNF727,SP140L,H4C5,TBX10,H1-3,H2BC8,ZNF558,ARID3C","ENSG00000149948,ENSG00000258405,ENSG00000175691,ENSG00000196584,ENSG00000171786,ENSG00000118004,ENSG00000246705,ENSG00000123485,ENSG00000134595,ENSG00000274290,ENSG00000177873,ENSG00000145908,ENSG00000124635,ENSG00000215612,ENSG00000214652,ENSG00000185404,ENSG00000276966,ENSG00000167800,ENSG00000124575,ENSG00000273802,ENSG00000167785,ENSG00000205143","GO:MF - DNA binding"
"query_1",TRUE,0.0465380655306433,30,25,3,0.12,0.1,"HP:0010293","HP","Aplasia/Hypoplasia of the uvula",5080,6727,"HP,HP,HP","UBE2T,XRCC2,FANCB","UBE2T,XRCC2,FANCB","ENSG00000077152,ENSG00000196584,ENSG00000181544","HP - Aplasia/Hypoplasia of the uvula"
"query_1",TRUE,0.0465380655306433,64,25,4,0.16,0.0625,"HP:0200005","HP","Abnormal shape of the palpebral fissure",5080,16542,"HP,HP,HP,HP","UBE2T,KIF15,XRCC2,FANCB","UBE2T,KIF15,XRCC2,FANCB","ENSG00000077152,ENSG00000163808,ENSG00000196584,ENSG00000181544","HP - Abnormal shape of the palpebral fissure"
"query_1",TRUE,0.0465380655306433,29,25,3,0.12,0.103448275862069,"HP:0100867","HP","Duodenal stenosis",5080,16448,"HP,HP,HP","UBE2T,XRCC2,FANCB","UBE2T,XRCC2,FANCB","ENSG00000077152,ENSG00000196584,ENSG00000181544","HP - Duodenal stenosis"
"query_1",TRUE,0.0465380655306433,30,25,3,0.12,0.1,"HP:0100760","HP","Clubbing of toes",5080,16351,"HP,HP,HP","UBE2T,XRCC2,FANCB","UBE2T,XRCC2,FANCB","ENSG00000077152,ENSG00000196584,ENSG00000181544","HP - Clubbing of toes"
"query_1",TRUE,0.0465380655306433,29,25,3,0.12,0.103448275862069,"HP:0012848","HP","Small intestinal stenosis",5080,9203,"HP,HP,HP","UBE2T,XRCC2,FANCB","UBE2T,XRCC2,FANCB","ENSG00000077152,ENSG00000196584,ENSG00000181544","HP - Small intestinal stenosis"
"query_1",TRUE,0.0465380655306433,123,25,5,0.2,0.040650406504065,"HP:0012745","HP","Short palpebral fissure",5080,9100,"HP,HP,HP,HP,HP","UBE2T,KIF15,XRCC2,FANCB,H4C5","UBE2T,KIF15,XRCC2,FANCB,H4C5","ENSG00000077152,ENSG00000163808,ENSG00000196584,ENSG00000181544,ENSG00000276966","HP - Short palpebral fissure"
"query_1",TRUE,0.0465380655306433,25,25,3,0.12,0.12,"HP:0010469","HP","Absent testis",5080,6897,"HP,HP,HP","UBE2T,XRCC2,FANCB","UBE2T,XRCC2,FANCB","ENSG00000077152,ENSG00000196584,ENSG00000181544","HP - Absent testis"
"query_1",TRUE,0.0465380655306433,1153,25,14,0.56,0.0121422376409367,"HP:0010461","HP","Abnormality of the male genitalia",5080,6891,"HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP","HMGA2,TAC3,UBE2T,XRCC2,COLEC11,GREM1,CDON,SOX3,FANCB,RNASEL,HLA-DPB1,H4C5,HYMAI,ACTA1","HMGA2,TAC3,UBE2T,XRCC2,COLEC11,GREM1,CDON,SOX3,FANCB,RNASEL,HLA-DPB1,H4C5,HYMAI,ACTA1","ENSG00000149948,ENSG00000166863,ENSG00000077152,ENSG00000196584,ENSG00000118004,ENSG00000166923,ENSG00000064309,ENSG00000134595,ENSG00000181544,ENSG00000135828,ENSG00000223865,ENSG00000276966,ENSG00000283122,ENSG00000143632","HP - Abnormality of the male genitalia"
"query_1",TRUE,0.0465380655306433,358,25,8,0.32,0.0223463687150838,"HP:0008678","HP","Renal hypoplasia/aplasia",5080,5431,"HP,HP,HP,HP,HP,HP,HP,HP","HMGA2,UBE2T,ASPM,XRCC2,CDON,CEP55,FANCB,H4C5","HMGA2,UBE2T,ASPM,XRCC2,CDON,CEP55,FANCB,H4C5","ENSG00000149948,ENSG00000077152,ENSG00000066279,ENSG00000196584,ENSG00000064309,ENSG00000138180,ENSG00000181544,ENSG00000276966","HP - Renal hypoplasia/aplasia"
"query_1",TRUE,0.0465380655306433,58,25,4,0.16,0.0689655172413793,"HP:0007874","HP","Almond-shaped palpebral fissure",5080,4988,"HP,HP,HP,HP","UBE2T,KIF15,XRCC2,FANCB","UBE2T,KIF15,XRCC2,FANCB","ENSG00000077152,ENSG00000163808,ENSG00000196584,ENSG00000181544","HP - Almond-shaped palpebral fissure"
"query_1",TRUE,0.0465380655306433,23,25,3,0.12,0.130434782608696,"HP:0005522","HP","Pyridoxine-responsive sideroblastic anemia",5080,3718,"HP,HP,HP","UBE2T,XRCC2,FANCB","UBE2T,XRCC2,FANCB","ENSG00000077152,ENSG00000196584,ENSG00000181544","HP - Pyridoxine-responsive sideroblastic anemia"
"query_1",TRUE,0.0465380655306433,135,25,5,0.2,0.037037037037037,"HP:0002414","HP","Spina bifida",5080,1756,"HP,HP,HP,HP,HP","UBE2T,XRCC2,COLEC11,FANCB,HMX1","UBE2T,XRCC2,COLEC11,FANCB,HMX1","ENSG00000077152,ENSG00000196584,ENSG00000118004,ENSG00000181544,ENSG00000215612","HP - Spina bifida"
"query_1",TRUE,0.0465380655306433,611,25,10,0.4,0.016366612111293,"HP:0000175","HP","Cleft palate",5080,151,"HP,HP,HP,HP,HP,HP,HP,HP,HP,HP","HMGA2,TAC3,UBE2T,KIF15,XRCC2,COLEC11,CDON,SOX3,FANCB,H4C5","HMGA2,TAC3,UBE2T,KIF15,XRCC2,COLEC11,CDON,SOX3,FANCB,H4C5","ENSG00000149948,ENSG00000166863,ENSG00000077152,ENSG00000163808,ENSG00000196584,ENSG00000118004,ENSG00000064309,ENSG00000134595,ENSG00000181544,ENSG00000276966","HP - Cleft palate"
"query_1",TRUE,0.0465380655306433,191,25,6,0.24,0.031413612565445,"HP:0001562","HP","Oligohydramnios",5080,1140,"HP,HP,HP,HP,HP,HP","HMGA2,UBE2T,XRCC2,CEP55,FANCB,HYMAI","HMGA2,UBE2T,XRCC2,CEP55,FANCB,HYMAI","ENSG00000149948,ENSG00000077152,ENSG00000196584,ENSG00000138180,ENSG00000181544,ENSG00000283122","HP - Oligohydramnios"
"query_1",TRUE,0.0465380655306433,131,25,5,0.2,0.0381679389312977,"HP:0000957","HP","Cafe-au-lait spot",5080,744,"HP,HP,HP,HP,HP","HMGA2,UBE2T,XRCC2,FANCB,H4C5","HMGA2,UBE2T,XRCC2,FANCB,H4C5","ENSG00000149948,ENSG00000077152,ENSG00000196584,ENSG00000181544,ENSG00000276966","HP - Cafe-au-lait spot"
"query_1",TRUE,0.0465380655306433,283,25,7,0.28,0.0247349823321555,"HP:0000520","HP","Proptosis",5080,397,"HP,HP,HP,HP,HP,HP,HP","UBE2T,ASPM,XRCC2,CDON,FANCB,HLA-DPB1,HYMAI","UBE2T,ASPM,XRCC2,CDON,FANCB,HLA-DPB1,HYMAI","ENSG00000077152,ENSG00000066279,ENSG00000196584,ENSG00000064309,ENSG00000181544,ENSG00000223865,ENSG00000283122","HP - Proptosis"
"query_1",TRUE,0.0465380655306433,134,25,5,0.2,0.0373134328358209,"HP:0000415","HP","Abnormal choanae morphology",5080,320,"HP,HP,HP,HP,HP","UBE2T,XRCC2,CDON,CEP55,FANCB","UBE2T,XRCC2,CDON,CEP55,FANCB","ENSG00000077152,ENSG00000196584,ENSG00000064309,ENSG00000138180,ENSG00000181544","HP - Abnormal choanae morphology"
"query_1",TRUE,0.0472197595928328,32,25,3,0.12,0.09375,"HP:0002245","HP","Meckel diverticulum",5080,1648,"HP,HP,HP","UBE2T,XRCC2,FANCB","UBE2T,XRCC2,FANCB","ENSG00000077152,ENSG00000196584,ENSG00000181544","HP - Meckel diverticulum"
"query_1",TRUE,0.0472197595928328,304,25,7,0.28,0.0230263157894737,"HP:0200007","HP","Abnormal size of the palpebral fissures",5080,16544,"HP,HP,HP,HP,HP,HP,HP","UBE2T,KIF15,XRCC2,COLEC11,CEP55,FANCB,H4C5","UBE2T,KIF15,XRCC2,COLEC11,CEP55,FANCB,H4C5","ENSG00000077152,ENSG00000163808,ENSG00000196584,ENSG00000118004,ENSG00000138180,ENSG00000181544,ENSG00000276966","HP - Abnormal size of the palpebral fissures"
